City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,palikir - national government center,6.9248,158.1611,300.56,83,100,3.09,FM,1707072591
369,constitucion,-35.3333,-72.4167,293.73,63,5,3.11,CL,1707072592
370,kyren,51.6828,102.1408,259.79,85,37,1.79,RU,1707072592
371,grand baie,-20.0182,57.5802,298.41,76,3,5.64,MU,1707072592
372,vanimo,-2.6741,141.3028,298.93,92,100,2.91,PG,1707072593
373,puerto aysen,-45.4,-72.7,294.13,59,10,1.92,CL,1707072593
374,olinda,-8.0089,-34.8553,303.0,74,40,6.69,BR,1707072593
375,akureyri,65.6835,-18.0878,261.11,79,0,2.06,IS,1707072593
376,nuuk,64.1835,-51.7216,262.49,62,100,6.69,GL,1707072594
377,brisas de zicatela,15.8369,-97.0419,303.44,66,0,8.75,MX,1707072594
378,togur,58.3631,82.8265,268.55,96,100,4.53,RU,1707072594
379,nizhniy ingash,56.2,96.53,262.71,85,96,2.21,RU,1707072594
380,arafat,21.3594,39.9664,293.03,44,60,2.82,SA,1707072595
381,acarau,-2.8856,-40.12,303.63,65,40,9.58,BR,1707072595
382,gadzhiyevo,69.2551,33.3362,261.42,84,99,7.16,RU,1707072595
383,chato,-2.6378,31.7669,293.58,82,100,1.99,TZ,1707072595
384,douentza,14.9951,-2.9517,298.42,10,2,3.83,ML,1707072596
385,raducaneni,46.95,27.9333,278.57,81,100,1.42,RO,1707072596
386,santa barbara d'oeste,-22.7536,-47.4136,301.79,65,100,2.14,BR,1707072596
387,floro,61.5996,5.0328,275.13,80,75,11.83,NO,1707072596
388,fort william,56.8165,-5.1121,280.54,96,100,1.95,GB,1707072465
389,siquijor,9.2142,123.515,299.1,83,0,7.77,PH,1707072597
390,tadine,-21.55,167.8833,299.37,89,100,7.99,NC,1707072597
391,ust'-ilimsk,58.0006,102.6619,253.95,100,98,1.79,RU,1707072570
392,pacific grove,36.6177,-121.9166,289.3,80,100,16.09,US,1707072598
393,anadyr,64.75,177.4833,257.43,66,100,7.0,RU,1707072593
394,kargopol',61.5071,38.9456,263.98,95,100,2.46,RU,1707072598
395,embi,48.8264,58.1442,272.7,96,100,10.54,KZ,1707072599
396,polokwane,-23.9045,29.4688,293.62,78,0,2.06,ZA,1707072599
397,kununurra,-15.7667,128.7333,300.14,94,8,2.06,AU,1707072510
398,rio preto da eva,-2.6994,-59.6997,303.51,70,100,1.03,BR,1707072599
399,vorkuta,67.5,64.0,256.33,92,100,1.31,RU,1707072600
400,zaragoza,41.6561,-0.8773,286.49,80,0,1.03,ES,1707072600
401,kingston,17.997,-76.7936,303.8,69,40,4.12,JM,1707072326
402,saldanha,-33.0117,17.9442,296.18,84,100,2.77,ZA,1707072601
403,atar,20.5169,-13.0499,297.28,8,100,4.92,MR,1707072601
404,kingscliff,-28.2667,153.5667,296.89,100,100,2.06,AU,1707072601
405,kuqa,41.7278,82.9364,269.49,73,100,1.61,CN,1707072583
406,cooper's town,26.8667,-77.5167,295.75,67,100,7.7,BS,1707072602
407,egilsstadir,65.2653,-14.3948,266.1,79,100,1.54,IS,1707072603
408,hami,42.8,93.45,268.01,64,0,2.44,CN,1707072603
409,cold springs,39.6802,-119.9766,273.7,92,75,5.14,US,1707072603
410,cornillon,18.6747,-71.9533,296.95,33,0,2.77,HT,1707072604
411,kerikeri,-35.2268,173.9474,284.77,91,3,1.63,NZ,1707072604
412,lamu,-2.2717,40.902,300.23,86,11,6.06,KE,1707072604
413,fort bragg,35.139,-79.006,286.59,40,0,4.63,US,1707072604
414,radyvyliv,50.1299,25.2558,278.22,80,100,7.75,UA,1707072605
415,chahal guatemala,15.75,-89.5667,306.91,37,6,0.95,GT,1707072605
416,siwa oasis,29.2041,25.5195,287.7,45,4,2.71,EG,1707072605
417,vico del gargano,41.8983,15.9576,280.85,70,0,1.27,IT,1707072605
418,ta`u,-14.2336,-169.5144,299.93,90,100,18.23,AS,1707072606
419,baikonur,45.6167,63.3167,271.98,85,100,4.62,KZ,1707072606
420,chos malal,-37.3781,-70.2709,306.87,11,0,1.49,AR,1707072606
421,peterhead,57.5058,-1.7981,281.37,83,100,6.9,GB,1707072606
422,talnakh,69.4865,88.3972,254.93,97,100,2.87,RU,1707072607
423,bubaque,11.2833,-15.8333,299.67,75,0,5.88,GW,1707072607
424,mazagao,-0.115,-51.2894,305.18,53,98,3.08,BR,1707072607
425,phang nga,8.4509,98.5298,298.17,90,96,1.11,TH,1707072608
426,gufeng,26.9083,118.9819,280.93,96,97,2.24,CN,1707072608
427,mahina,-17.5065,-149.489,301.02,74,40,2.57,PF,1707072608
428,arteaga,18.4667,-102.4167,301.21,25,0,0.8,MX,1707072608
429,fortuna foothills,32.6578,-114.4119,293.27,37,0,2.24,US,1707072609
430,zilair,52.2332,57.4392,270.2,96,100,6.47,RU,1707072609
431,i-n-salah,27.1935,2.4607,289.82,30,0,8.09,DZ,1707072609
432,qarauyl,48.9451,79.255,266.22,70,96,4.96,KZ,1707072609
433,kruisfontein,-34.0033,24.7314,295.31,77,93,1.26,ZA,1707072609
434,mamuju,-2.6748,118.8885,298.82,87,100,1.57,ID,1707072610
435,san luis,-33.295,-66.3356,305.38,35,68,5.2,AR,1707072610
436,inarajan village,13.2736,144.7484,299.69,88,84,9.76,GU,1707072611
437,vammala,61.3333,22.9,272.73,93,99,4.09,FI,1707072611
438,prainha,-1.8,-53.48,306.84,43,100,2.9,BR,1707072611
439,gizo,-8.103,156.8419,301.24,77,74,4.47,SB,1707072612
440,desaguadero,-16.5656,-69.0417,288.6,36,8,5.37,PE,1707072612
441,nyala,12.05,24.8833,295.37,17,1,5.03,SD,1707072612
442,fereydunshahr,32.941,50.121,260.43,78,2,1.97,IR,1707072612
443,puerto carreno,6.189,-67.4859,306.28,49,100,2.07,CO,1707072612
444,young,-32.6833,-57.6333,309.59,25,84,3.07,UY,1707072613
445,zuunmod,47.7069,106.9528,244.72,82,100,1.0,MN,1707072613
446,bismarck,46.8083,-100.7837,277.4,98,100,0.0,US,1707072612
447,asmar,35.0333,71.3581,274.65,77,19,3.98,AF,1707072613
448,podgornoye,51.735,39.1496,274.27,75,0,5.0,RU,1707072614
449,cockburn town,21.4612,-71.1419,299.13,61,75,5.66,TC,1707072614
450,nizhniy kuranakh,58.8353,125.4869,241.15,98,99,1.15,RU,1707072614
451,houma,29.5958,-90.7195,292.59,76,0,2.57,US,1707072614
452,shizunai-furukawacho,42.3339,142.3669,268.92,86,32,4.71,JP,1707072615
453,monchegorsk,67.9397,32.8739,254.34,99,99,0.56,RU,1707072615
454,papatowai,-46.5619,169.4708,286.39,98,100,2.29,NZ,1707072616
455,neya,58.2972,43.8681,265.67,95,100,2.86,RU,1707072616
456,tejen,37.3834,60.5054,279.72,52,13,2.15,TM,1707072616
457,kedrovyy,56.1667,91.8167,268.38,77,100,4.51,RU,1707072617
458,atrauli,28.0333,78.2833,287.64,98,70,3.28,IN,1707072617
459,sorong,-0.8833,131.25,299.95,86,100,3.84,ID,1707072617
460,essaouira,31.5125,-9.77,293.87,32,40,1.54,MA,1707072617
461,sao miguel do araguaia,-13.275,-50.1628,299.95,76,100,1.45,BR,1707072618
462,wladyslawowo,54.7909,18.4009,279.9,86,98,13.82,PL,1707072618
463,georgievka,49.3314,81.5761,264.39,84,100,4.27,KZ,1707072618
464,kibakwe,-6.7167,36.3667,292.44,94,100,1.53,TZ,1707072619
465,tingo maria,-9.2895,-76.0088,304.03,57,100,1.36,PE,1707072619
466,twon-brass,4.3151,6.2418,301.45,76,100,4.88,NG,1707072620
467,ciudad lazaro cardenas,17.9583,-102.2,300.29,56,0,4.76,MX,1707072469
468,korla,41.7597,86.1469,267.61,74,100,2.74,CN,1707072620
469,inderbor,48.55,51.7833,274.99,99,100,10.02,KZ,1707072621
470,waingapu,-9.6567,120.2641,299.43,85,100,4.48,ID,1707072621
471,ingeniero jacobacci,-41.3427,-69.5448,302.06,17,35,11.47,AR,1707072622
472,khlung,12.4547,102.2214,298.12,89,91,0.53,TH,1707072623
473,playa del ingles,27.7567,-15.5787,296.01,15,100,3.15,ES,1707072490
474,totness,5.8833,-56.3167,302.74,69,99,5.87,SR,1707072624
475,yelahanka,13.1075,77.6003,295.1,64,29,3.09,IN,1707072624
476,lyantor,61.6195,72.1555,255.93,95,100,5.32,RU,1707072624
477,varena,54.2167,24.5667,275.1,96,100,6.52,LT,1707072625
478,belmonte,-15.8631,-38.8828,301.54,67,57,3.53,BR,1707072625
479,los aquijes,-14.0967,-75.6908,306.55,41,29,5.34,PE,1707072626
480,christchurch,-43.5333,172.6333,290.12,70,26,1.03,NZ,1707072626
481,dunedin,-45.8742,170.5036,289.15,77,53,0.89,NZ,1707072577
482,tome,-36.6167,-72.95,294.49,61,0,3.69,CL,1707072627
483,dalandzadgad,43.5708,104.425,259.09,94,89,1.34,MN,1707072628
484,palmas,-10.2128,-48.3603,304.08,66,40,1.54,BR,1707072628
485,marka,1.7159,44.7717,299.6,87,100,8.67,SO,1707072628
486,madang,-5.2246,145.7966,298.36,94,100,1.88,PG,1707072628
487,ramadi,33.4226,43.3058,288.06,40,52,3.6,IQ,1707072629
488,weno,7.4515,151.8468,301.12,89,100,4.63,FM,1707072629
489,manta,-0.95,-80.7333,304.03,83,40,5.81,EC,1707072630
490,estevan,49.1334,-102.9842,277.34,100,100,4.63,CA,1707072421
491,gafour,36.3205,9.3242,284.56,61,6,1.65,TN,1707072630
492,encanto,-6.1107,-38.3051,310.73,21,1,4.87,BR,1707072631
493,jiazi,22.8779,116.067,290.82,92,8,2.45,CN,1707072631
494,kepsut,39.6889,28.1522,281.23,72,88,1.62,TR,1707072631
495,tavda,58.0425,65.2726,250.76,100,92,1.34,RU,1707072631
496,barcelos,41.5388,-8.6151,288.66,83,100,1.17,PT,1707072394
497,ruidoso,33.3317,-105.673,282.75,27,0,9.26,US,1707072632
498,selebi-phikwe,-21.979,27.8498,299.07,41,15,2.91,BW,1707072632
499,puerto deseado,-47.7503,-65.8938,300.81,31,81,12.57,AR,1707072633
500,wynyard,-41.0,145.7167,290.36,80,90,3.14,AU,1707072633
501,chauk,20.8833,94.8167,292.76,45,1,1.71,MM,1707072633
502,puruaran,19.1,-101.5333,301.37,21,0,1.7,MX,1707072633
503,ar rutbah,33.0381,40.2848,283.85,62,47,3.78,IQ,1707072634
504,talcahuano,-36.7167,-73.1167,294.97,49,0,8.23,CL,1707072585
505,vasto,42.1243,14.7059,286.01,69,3,1.01,IT,1707072634
506,along,28.1667,94.7667,284.61,75,100,0.75,IN,1707072635
507,dem'yanovo,60.3511,47.0842,261.25,94,100,4.22,RU,1707072635
508,tsukumiura,33.0706,131.8572,281.73,96,100,2.21,JP,1707072635
509,assab,13.0092,42.7394,298.65,79,16,3.24,ER,1707072636
510,mandera,3.9366,41.867,306.47,25,64,6.41,KE,1707072636
511,cambria,35.5641,-121.0808,288.02,97,100,8.05,US,1707072636
512,homer,59.6425,-151.5483,268.58,87,100,2.57,US,1707072553
513,lata,40.1629,-8.3327,288.1,80,100,0.33,PT,1707072636
514,saint-francois,46.4154,3.9054,277.84,88,100,1.03,FR,1707072637
515,mount isa,-20.7333,139.5,299.02,89,72,3.09,AU,1707072637
516,balykshi,47.0667,51.8667,275.15,93,75,11.0,KZ,1707072637
517,ilebo,-4.3167,20.5833,296.37,94,96,1.03,CD,1707072638
518,midvagur,62.0511,-7.1939,274.61,60,75,4.63,FO,1707072638
519,ra's bayrut,33.9,35.4833,284.87,66,56,6.09,LB,1707072638
520,atherton,53.5237,-2.4935,285.64,77,100,5.36,GB,1707072639
521,baardheere,2.3446,42.2764,303.55,49,95,8.12,SO,1707072639
522,borogontsy,62.6683,131.1683,231.94,100,63,1.28,RU,1707072639
523,pontes e lacerda,-15.2261,-59.3353,304.11,48,100,2.91,BR,1707072639
524,superior,46.7208,-92.1041,280.0,75,0,3.09,US,1707072640
525,omis,43.4447,16.6886,283.25,79,36,1.03,HR,1707072640
526,coxen hole,16.3244,-86.5366,301.75,70,0,4.12,HN,1707072640
527,xai-xai,-25.0519,33.6442,297.8,86,16,3.99,MZ,1707072640
528,sihanoukville,10.6093,103.5296,299.12,89,40,1.03,KH,1707072379
529,sinabang,2.4803,96.3801,300.16,79,62,1.35,ID,1707072641
530,sainte-menehould,49.0833,4.9,281.09,86,100,5.45,FR,1707072641
531,praya,14.9215,-23.5087,300.45,54,0,7.2,CV,1707072641
532,troitskoye,52.9821,84.6757,270.79,82,100,7.94,RU,1707072641
533,labasa,-16.4167,179.3833,298.64,87,93,1.94,FJ,1707072642
534,island harbour,50.724,-1.2758,285.19,91,94,4.02,GB,1707072642
535,severo-yeniseyskiy,60.3725,93.0408,254.03,98,100,1.79,RU,1707072642
536,uturoa,-16.7333,-151.4333,300.18,85,100,6.93,PF,1707072642
537,kuressaare,58.2481,22.5039,275.12,85,100,4.12,EE,1707072643
538,alice springs,-23.7,133.8833,303.9,39,17,3.09,AU,1707072643
539,sandnessjoen,66.0217,12.6316,272.27,93,75,2.57,NO,1707072643
540,hollis,42.7431,-71.5917,278.03,47,0,3.6,US,1707072401
541,malabo,3.75,8.7833,301.93,76,10,5.05,GQ,1707072644
542,dakhla,23.6848,-15.958,297.16,41,0,5.66,EH,1707072644
543,nizhneangarsk,55.7833,109.55,255.93,74,100,1.34,RU,1707072554
544,labuan,5.2767,115.2417,299.35,94,20,0.0,MY,1707072645
545,angaur state,6.906,134.13,300.52,82,82,7.92,PW,1707072645
546,sabang,5.8933,95.3214,301.0,78,89,5.92,ID,1707072645
547,peruibe,-24.32,-46.9983,302.66,66,100,1.69,BR,1707072646
548,calca,-13.3333,-71.95,294.79,71,99,3.07,PE,1707072646
549,korsakov,46.6328,142.7813,246.06,94,14,2.04,RU,1707072646
550,port saint john's,-31.6229,29.5448,297.61,89,100,5.07,ZA,1707072647
551,bodo,67.28,14.405,275.17,56,20,7.72,NO,1707072647
552,nagqu,31.5,92.0,267.36,26,100,9.63,CN,1707072647
553,luorong,24.4058,109.6086,279.94,84,99,4.49,CN,1707072648
554,arys,42.4252,68.795,272.63,91,76,2.94,KZ,1707072648
555,kavieng,-2.5744,150.7967,301.62,78,96,3.45,PG,1707072649
556,ammi moussa,35.8678,1.1114,288.8,42,5,1.58,DZ,1707072649
557,borisoglebsk,51.3671,42.0849,273.68,89,100,5.3,RU,1707072649
558,yaren,-0.5472,166.916,302.25,73,97,6.86,NR,1707072650
559,ichinoseki,38.9167,141.1333,272.84,69,100,2.25,JP,1707072650
560,oranjestad,12.524,-70.027,302.12,79,75,6.17,AW,1707072433
561,zarand,30.8127,56.564,277.76,27,0,0.77,IR,1707072650
562,heihe,50.2441,127.4902,249.48,97,8,1.49,CN,1707072651
563,al hazm,16.1641,44.7769,295.85,33,5,1.58,YE,1707072651
564,los llanos de aridane,28.6585,-17.9182,294.33,26,0,5.66,ES,1707072651
565,guelendeng,10.9176,15.5501,298.79,15,67,3.63,TD,1707072652
566,lompoc,34.6391,-120.4579,287.0,67,100,13.38,US,1707072384
567,kailua-kona,19.6406,-155.9956,296.76,73,40,3.6,US,1707072363
568,alpine,32.835,-116.7664,289.31,61,0,2.68,US,1707072568
569,raduzhnyy,62.0961,77.475,254.83,97,100,3.27,RU,1707072653
570,queenstown,-31.8976,26.8753,291.53,81,93,2.91,ZA,1707072653
571,north ward,-19.2454,146.8075,300.1,83,100,1.54,AU,1707072653
572,laguna,38.421,-121.4238,286.74,83,100,11.32,US,1707072654
573,zhangye,38.9342,100.4517,268.02,55,0,0.11,CN,1707072654
574,droichead nua,53.1819,-6.7967,284.64,84,92,7.29,IE,1707072654
575,penzance,50.1186,-5.5371,283.53,90,52,8.8,GB,1707072654
576,novyy urgal,51.0736,132.5642,240.85,100,98,0.62,RU,1707072655
577,francistown,-21.17,27.5079,300.44,36,76,5.01,BW,1707072655
578,debark',13.1561,37.8981,286.13,42,34,1.75,ET,1707072655
579,tobol'sk,58.2,68.2667,258.65,97,100,2.7,RU,1707072656
580,zayed city,24.3768,54.589,294.82,51,0,2.57,AE,1707072656
581,al mutayrifi,25.4788,49.5576,288.34,55,61,2.64,SA,1707072657
582,magdagachi,53.45,125.8,244.57,100,6,0.94,RU,1707072657
583,terrace,54.5163,-128.6035,271.6,74,20,7.72,CA,1707072657
584,semnan,35.5729,53.3971,275.14,53,7,1.25,IR,1707072657
585,richards bay,-28.783,32.0377,297.14,84,67,3.25,ZA,1707072658
586,gulf shores,30.246,-87.7008,292.23,74,75,4.47,US,1707072658
587,berbera,10.4396,45.0143,298.87,73,9,4.58,SO,1707072658
588,kita,13.0349,-9.4895,303.88,12,29,2.02,ML,1707072658
589,nouadhibou,20.931,-17.0347,302.14,14,19,0.51,MR,1707072659
590,hilo,19.7297,-155.09,294.87,89,75,1.54,US,1707072533
591,villa union,23.2,-106.2333,298.13,47,0,0.0,MX,1707072383
592,armavir,44.9892,41.1234,277.71,79,100,10.18,RU,1707072659
593,kinwat,19.6333,78.2,297.74,34,0,1.51,IN,1707072660
